  220.87  219.79  230.60  246.22  262.37  240.77  257.27  260.24  271.31  283.60
  320.54  308.30  303.30  308.29  275.65  269.48  283.19  271.92  270.86  270.19
  259.09  282.19  295.13  327.82  318.49
  220.98  213.43  200.37  209.59  206.43  219.17  204.84  208.68  215.88  225.51
  235.86  238.63  243.02  234.04  243.19  237.74  232.27  208.43  238.14  235.11
  228.38  223.55  232.09  224.91  190.34  201.62  188.22  171.47  157.80  143.04
  125.93  145.72  160.43  171.56  167.39  158.66  151.93  176.76  200.53  202.98
  202.37  171.93  142.64  148.53  155.20  173.16  166.22  164.22  140.85  116.43
  124.82  110.75   97.82  125.76  124.99  144.85  144.65  130.06  119.52  129.33
  133.67  136.37  140.00  124.39  135.83  137.97  135.17  119.37  127.72  113.07
   89.52   98.31  100.22  109.20  104.20   85.78   98.28  110.27  123.13  135.31
  125.42  131.77  149.74  135.42  133.55  146.36  179.89  180.32  181.39  206.41
  200.32  198.98  187.96  183.03  180.03  203.68  213.97  233.92  225.85  221.14
  224.32  221.70  230.09  256.86  263.62  260.78  249.62  256.28  265.57  253.73
  286.46  282.20  326.30  294.54  286.51  259.41  267.10  290.86  273.23  255.22
  247.53  259.70  276.77  301.51  291.10
  209.32  211.64  177.68  205.94  204.22  203.77  205.14  193.67  190.93  208.66
  226.70  223.73  231.84  243.39  245.76  233.68  246.95  246.52  225.48  240.38
  227.70  229.53  223.24  209.03  206.86  186.37  174.51  181.64  162.30  136.52
   98.34  115.24  155.04  169.96  150.56  158.98  167.19  181.35  166.77  183.72
  189.26  179.27  158.97  148.74  146.95  157.01  154.91  145.67  120.06  112.53
  106.07  104.26  109.07  110.08  119.76  116.25  133.01  126.17  125.85  134.08
  147.12  162.41  141.70  131.21  141.88  141.58  152.78  137.74  121.27  107.02
  100.98  104.34  100.50  101.78  100.47   92.67   88.10   99.39  111.75  109.82
  108.89   99.55  112.89  115.02  139.12  170.83  169.44  202.45  185.11  198.77
  187.77  192.24  202.80  205.28  212.67  190.53  210.46  234.47  229.34  214.78
  240.67  215.14  217.97  243.92  268.15  260.81  260.83  252.84  265.88  253.64
  277.69  289.68  289.17  286.21  276.15  274.86  281.35  274.02  280.79  262.85
  233.67  234.58  271.87  264.58  253.11
  220.27  213.53  187.33  187.92  179.60  170.19  173.58  167.39  204.43  197.63
  208.37  230.00  237.80  264.44  259.34  248.01  263.64  250.02  244.41  242.82
  239.11  205.43  221.09  216.47  212.70  200.38  181.94  182.82  169.01  136.11
   95.33  105.57  131.10  160.67  168.19  176.18  189.21  184.45  154.45  175.66
  175.59  179.14  160.65  147.77  176.52  172.71  155.92  130.96  126.49  140.86
  107.69  120.26   99.36   94.18  104.44  113.35  117.44  136.47  149.56  146.27
  149.11  146.28  157.62  143.25  149.08  166.85  189.59  154.78  135.33   95.50
  109.00  104.33   99.55   98.34  112.82  119.04   99.79   80.52  107.01  125.19
  104.02  130.09  122.27  137.19  162.19  161.92  170.59  170.67  193.41  198.58
  206.49  207.36  219.01  229.13  203.80  209.19  217.48  239.59  221.09  213.53
  227.19  219.92  217.81  225.89  250.14  260.60  264.24  269.20  275.67  267.64
  288.34  284.81  270.33  253.47  255.78  279.56  281.65  289.13  267.73  261.25
  239.73  255.53  257.16  244.84  253.80
  179.07  177.92  168.46  175.41  171.56  185.32  187.83  198.02  202.28  199.97
  193.22  227.96  235.52  270.00  251.03  247.11  256.68  246.11  240.86  234.62
  229.52  217.98  207.77  216.78  225.28  208.18  188.27  179.39  169.91  139.05
  124.26  110.98  122.33  146.53  147.95  174.69  180.56  159.15  152.30  183.19
  166.70  172.68  187.42  165.38  167.35  186.56  157.08  140.95  140.37  122.97
   90.61  105.53  113.77   91.75   81.48   98.25   94.47  100.69  119.29  146.94
  165.25  168.27  157.76  143.69  131.06  154.24  156.25  148.76  140.87  117.77
  117.04  111.37  114.11  101.09  112.86  122.07  110.03  112.61  108.20   97.64
  110.37  121.42  139.72  154.53  178.35  175.77  176.60  163.56  179.17  208.86
  186.83  202.79  225.45  204.72  210.55  212.90  206.50  217.20  232.55  222.96
  239.28  238.27  219.89  222.83  256.39  258.82  267.74  263.18  253.41  285.07
  265.35  272.70  267.18  251.31  246.16  264.95  263.30  256.91  262.66  262.30
  272.54  265.83  246.96  235.23  252.21
  169.47  148.05  153.30  151.75  178.09  181.32  195.06  189.26  207.82  195.32
  188.73  216.31  244.66  228.84  224.12  227.33  210.45  190.95  216.45  247.62
  215.93  200.84  202.87  212.52  217.54  187.95  165.14  164.35  156.35  126.28
   99.43  106.36   92.72  118.92  145.48  159.91  158.87  168.78  155.25  147.55
  156.19  158.37  173.75  161.60  174.02  179.82  166.19  139.62  111.70   87.89
   86.98  116.31  101.39  105.74   80.91   69.46   67.49   81.45   85.22  124.31
  133.50  137.93  171.16  178.39  138.56  128.21  125.20  131.84  111.17  130.52
  100.87  117.62  111.76  104.99  118.36  105.09  108.24  107.71  112.79  115.68
   95.41  111.59  160.23  168.37  170.14  168.20  170.01  155.68  163.67  193.76
  180.53  192.38  201.00  211.44  185.60  190.97  194.92  211.61  222.18  225.25
  233.77  230.57  233.06  211.72  216.54  242.89  243.35  255.22  257.58  249.66
  241.63  262.93  269.15  230.53  216.03  243.22  246.71  222.12  244.37  244.56
  269.81  233.32  227.07  231.02  238.56
  155.88  144.61  127.60  148.11  161.64  188.11  199.26  201.38  187.91  185.32
  193.76  212.89  201.39  205.68  213.44  234.82  220.79  184.34  187.92  203.33
  213.23  203.82  181.86  199.48  179.27  173.93  152.32  142.66  138.99  119.73
  112.03   94.83   81.03  117.82  138.72  150.26  172.45  156.77  123.31  135.86
  143.86  167.88  155.95  164.37  174.16  153.57  118.17  102.29   81.21   89.99
   96.56  106.59  119.65  107.46   99.07   91.21   56.83   43.96   57.13   84.58
   99.08  127.49  152.35  161.36  157.88  136.57  140.27  119.48   93.66  108.01
  108.04   81.85  104.02  133.24  118.22  114.45  102.95  111.09  109.22  115.96
  114.29  120.76  136.60  180.29  147.60  156.46  139.29  147.65  152.88  178.89
  182.40  183.37  199.50  203.49  197.26  213.76  208.38  214.42  207.29  207.76
  236.30  236.33  230.01  190.54  207.63  199.76  212.36  216.32  226.43  253.69
  275.94  249.50  259.23  238.95  229.28  224.30  227.31  232.61  213.89  234.03
  226.85  211.76  208.98  199.72  198.17
  151.52  153.46  118.16  152.47  179.33  182.92  192.71  210.53  203.67  198.62
  193.40  188.88  192.50  185.79  213.65  234.35  226.80  197.66  185.78  161.87
  200.10  189.85  187.88  173.81  168.29  160.56  154.46  112.18  128.27  134.36
  105.42  107.95   89.51  124.60  129.59  150.26  139.18  157.49  144.17  139.43
  158.61  146.84  167.85  156.96  161.66  138.64  129.15  100.88   87.83   80.56
   95.03  100.46   93.41  109.99  119.31  106.46   77.26   61.04   54.47   95.24
   84.94  109.50  138.65  157.00  141.81  150.50  121.86   92.81   91.57  102.89
   93.64   68.77   87.88  129.54  115.93  134.90  126.94  113.86  108.87  116.81
  118.93  101.15  139.75  135.11  139.41  152.09  136.75  134.44  162.18  179.77
  182.19  195.70  202.84  221.12  209.14  223.60  245.61  229.61  199.81  225.98
  210.85  241.49  247.81  205.64  204.64  220.57  209.78  206.41  212.53  232.02
  245.51  249.14  243.38  239.07  220.20  218.53  219.99  220.34  220.16  189.48
  196.40  217.73  196.38  193.92  200.81
  118.24  143.82  168.24  164.10  178.06  191.08  203.14  212.13  212.45  195.68
  197.33  184.91  177.44  193.99  210.82  234.71  230.25  187.76  168.62  161.14
  184.29  189.41  186.08  182.34  196.99  171.17  152.61  142.10  128.30  114.47
  105.14  117.94  102.33  119.68  100.92  138.44  149.28  141.46  162.50  156.01
  131.38  149.72  155.39  161.39  129.69  126.33  115.17  109.02   85.33   83.19
   86.64  111.78  104.37  106.02  118.13   95.88   99.09   91.65  101.02   86.75
   82.35   94.37  107.18  129.84  171.97  175.06  121.13  114.65   99.68  104.31
  102.15  103.10   81.12  120.24  146.02  127.44  149.85  124.94  134.10  122.70
  123.11  105.52  124.19  123.35  133.08  136.66  138.25  126.81  147.53  185.89
  203.13  206.18  226.16  233.97  223.10  245.44  259.38  233.38  231.50  213.06
  227.72  225.24  256.49  238.57  238.73  222.30  219.09  226.33  203.26  223.71
  225.45  227.72  230.41  203.11  213.36  225.38  216.35  216.89  217.23  174.57
  199.45  199.09  207.38  216.88  191.38
  119.54  134.11  157.55  167.26  185.17  209.69  213.62  214.79  204.22  178.24
  180.21  178.96  193.71  212.49  205.00  212.57  222.21  178.21  170.73  151.69
  155.93  167.43  157.03  179.38  171.68  167.08  145.01  135.14  141.61  101.41
  104.23  114.57  115.50  117.66  102.03  124.78  105.89  120.57  138.56  141.31
  148.17  142.44  134.52  152.36  136.05  124.55   85.40   81.82   98.89  109.39
  104.76  115.02  114.23  118.80   85.28   83.22   76.88  102.06  102.02  106.34
  115.00   86.33   92.69  129.62  159.34  172.39  140.66  107.51  112.70  100.74
   92.17  103.63   99.61  104.10  127.02  141.74  145.73  140.22  138.29  121.44
  129.03  109.50  111.89   94.41  123.88  134.11  125.05  127.53  158.65  176.82
  192.40  205.66  229.08  230.66  247.40  258.23  258.87  268.64  237.55  208.74
  223.15  238.20  262.05  241.64  229.51  210.36  215.44  214.88  227.05  218.87
  215.10  211.27  205.49  209.28  188.15  209.06  213.43  218.86  192.35  168.10
  181.25  177.44  189.72  192.03  163.60
  125.63  152.16  159.27  174.49  161.74  194.36  212.41  216.52  209.44  196.49
  197.41  202.93  204.17  202.94  214.37  210.74  197.18  166.58  159.33  149.07
  144.28  134.84  139.73  151.63  169.89  166.60  137.26  143.61  131.66  118.43
  109.68  119.35  123.08  144.15  113.98  136.55  108.02   97.72  120.88  150.41
  145.82  119.61  108.29  128.62  153.54  122.95  102.03   95.66  110.82  100.57
   78.59   97.73  106.40   91.29   83.07  117.87  106.64   83.68  112.45  119.22
  119.10  112.32  101.32  106.99  157.18  147.86  129.24   91.79   83.74   83.34
   97.16  118.52  113.82  134.91  129.78  146.97  157.61  155.91  129.60  132.21
  119.35  106.82   97.44   93.40  109.39  141.37  144.20  117.20  136.30  180.47
  207.31  237.03  240.52  239.31  233.31  249.91  226.76  238.96  240.51  234.01
  244.65  232.59  247.58  265.96  245.53  222.44  226.24  221.87  248.94  225.37
  228.98  197.39  205.27  196.84  202.02  187.04  199.55  194.64  179.14  162.31
  159.03  158.25  137.74  147.34  130.46
  130.50  127.77  131.92  157.72  172.75  183.01  198.41  212.14  210.55  213.43
  204.08  211.30  198.74  208.23  219.46  196.69  180.81  135.81  148.09  142.50
  130.99  118.59  133.70  147.94  115.44  122.26   95.45  107.01  138.79  107.03
  114.26  115.72  116.44  124.96   91.24   93.57   89.13  108.41  140.51  154.67
  141.76  124.71  108.96  124.70  133.89  121.64   97.67   79.29   79.85  100.16
   76.62   71.49   86.39   99.11   81.11  101.91   87.92   89.85   81.99   82.90
   94.03   97.61  107.15  115.67  115.65  149.99  134.97  117.92   92.69   80.98
   97.99  126.76  132.00  126.07  142.96  164.60  176.76  160.79  144.95  125.56
  117.06   99.56   89.29   92.77  107.86  136.46  147.17  148.26  173.49  178.40
  195.91  202.90  222.86  210.68  221.37  208.81  228.97  236.44  241.19  220.54
  219.05  222.36  241.95  248.22  231.62  227.11  228.52  210.77  234.06  226.81
  213.38  201.76  191.89  182.94  206.30  179.88  171.22  164.73  161.64  151.84
  151.09  145.74  126.64  108.32  122.16
  123.64  129.36  128.30  140.83  144.62  182.01  199.74  207.61  196.52  191.38
  201.72  214.71  212.89  208.49  205.40  182.94  151.75  152.36  150.61  143.56
  140.16  142.07  133.79  115.70   83.74   86.91   86.94   91.47  104.72  108.05
  118.62  106.46   94.98  117.44  112.13   83.40   93.98  133.51  144.77  136.33
  127.79  112.81   88.74  107.80  127.40  141.41   99.33   90.28   68.90   63.99
   54.98   61.00   63.13   76.85   48.00   78.99   83.67   81.70   80.87   73.21
   94.06  105.17  109.20  107.30  125.35  114.07  130.85  141.66  123.20   98.08
  114.07  101.46  108.87  124.18  132.39  135.40  152.85  157.79  117.50  141.92
  140.64  111.03   92.89  100.41  112.86  113.04  160.83  180.13  178.31  190.06
  191.87  181.06  181.34  185.22  217.15  196.01  215.22  218.89  221.24  197.59
  220.32  237.73  252.68  245.53  233.18  208.29  204.07  182.46  210.93  188.13
  211.38  185.14  197.23  174.12  167.51  174.74  156.58  168.15  151.71  160.88
  136.02  129.02  127.03  140.96  141.16
  126.16  137.25  146.17  155.89  144.49  176.92  189.16  205.03  209.42  198.99
  203.26  199.57  203.18  178.23  196.70  182.09  159.07  183.48  167.92  151.21
  145.39  136.68  117.88   85.79   83.00   80.47   97.46   85.54   75.73  104.77
  103.13  113.86  111.32  122.04  103.38   96.39   86.04  121.13  136.43  155.31
  128.16  106.47   89.14  111.82  125.68  113.49   94.03   83.79   62.31   37.77
   48.40   62.24   55.05   48.96   48.70   60.51   68.10   58.20   91.01  101.22
   90.57   88.44  100.86  104.65  128.18  119.22  127.55  109.67  136.71  125.96
  118.43  105.00  128.58  104.63  127.04  147.93  169.75  164.11  143.49  136.30
  123.84  114.34  110.33  118.10  123.95  134.98  163.18  180.21  180.60  192.42
  198.69  205.23  173.54  188.21  188.39  182.20  165.02  203.44  210.97  206.02
  220.00  207.80  221.73  225.41  215.86  213.54  180.47  185.23  169.70  170.33
  198.13  189.36  183.51  147.45  161.10  178.43  173.68  178.45  170.35  158.23
  143.97  126.21  127.66  136.87  156.65
  144.60  144.80  142.72  128.12  149.12  164.12  182.66  203.00  196.39  204.72
  201.03  210.59  198.34  164.26  171.23  183.41  168.88  173.45  188.47  153.33
  134.28  145.00  120.42  109.92  108.82  114.05   82.05   78.79  108.32  101.26
  104.56  108.41  116.43  112.79  107.06  108.52  108.77  138.29  121.69  125.88
  121.11  105.87   88.39   88.13   97.34   99.19  100.50   79.45   38.63   50.94
   37.91   63.02   55.60   57.13   73.95   70.30   68.62   70.71   76.92   84.28
   83.29   83.78   99.97  108.21  138.52  122.25  116.84  114.77  139.74  127.66
  114.98  113.26  123.09  150.60  145.50  172.01  181.07  173.87  142.51  144.79
  128.73  115.68  121.32  121.82  135.15  156.01  152.72  178.54  184.11  211.50
  202.90  201.96  202.80  186.68  168.80  185.05  156.14  183.88  204.71  232.55
  223.73  201.22  207.60  183.53  191.40  188.00  168.07  170.61  170.52  164.14
  157.61  199.96  191.30  159.69  183.94  166.97  167.42  170.11  165.10  146.27
  157.72  163.22  157.25  166.78  170.97
  144.20  129.78  123.92  131.79  168.31  181.48  187.50  177.99  190.68  192.68
  184.20  195.05  194.29  184.16  180.49  174.40  154.72  172.43  167.49  161.07
  137.38  135.38  135.61  109.15   90.96   98.71   83.78   89.12  111.78  115.30
   97.03  113.45  108.25   93.94  129.46  110.31  130.57  143.84  104.26   89.84
   97.96   95.69   78.58   77.02   66.26   71.08   74.13   71.87   64.04   54.54
   22.61   26.75   53.24   77.20   82.19   57.63   66.30   74.85   70.95   98.38
   88.17  103.45   91.63  103.58  101.18  130.45  120.30  132.86  128.88  117.55
  114.78  104.54  134.52  162.52  174.31  182.17  180.24  153.00  151.58  150.61
  115.39  126.20  117.58  124.37  140.72  146.96  169.83  181.00  197.11  187.51
  186.46  193.48  190.79  191.18  175.36  148.31  149.40  167.08  197.00  207.22
  211.36  187.73  187.28  175.26  181.93  168.42  164.06  155.37  149.71  149.63
  148.04  149.83  159.39  183.08  155.12  166.98  171.60  177.33  155.04  142.15
  147.35  150.67  148.10  167.10  174.67
  155.56  146.94  134.24  148.39  175.44  181.86  192.04  175.39  174.51  189.59
  181.13  203.62  190.75  189.39  186.28  190.88  210.42  188.84  179.79  143.45
  145.64  134.96  106.94   95.55  111.68  101.57  105.21  114.07  111.59  107.11
  107.65  110.25  103.33  125.09  117.87  145.96  135.86  143.69  118.55   89.09
  106.50   87.94   82.37   73.50   73.40   65.68   71.79   76.96   53.26   46.57
   44.07   45.05   49.38   72.93   78.23   71.83   76.92   73.08   75.15   91.50
  108.70  111.07  109.84  117.34  130.68  161.66  127.12  119.92  103.97   90.64
   95.90  100.11  109.52  157.44  188.41  210.15  211.51  173.79  144.88  164.91
  144.30  119.10  102.18  122.43  147.79  161.50  156.65  174.42  191.39  202.72
  192.86  175.90  171.05  175.57  171.55  152.25  128.57  169.54  192.33  207.65
  205.70  208.62  191.10  186.12  187.39  152.03  147.78  142.48  150.41  146.43
  141.92  149.62  180.03  182.01  184.17  178.91  174.91  155.68  141.43  141.53
  139.14  124.55  153.33  179.72  148.24
  157.45  149.33  143.77  150.57  177.43  199.55  190.00  190.73  175.30  190.89
  210.49  224.07  203.64  209.39  209.12  201.21  221.36  197.95  187.52  165.77
  136.44  135.78  142.11  136.63  125.30  136.55  127.27  115.05  127.73  121.20
  112.39  105.82  110.90  125.08  107.58  147.40  176.21  168.16  130.97  121.30
   98.86   90.92   79.88   84.03   71.74   61.99   49.51   83.97   75.84   63.91
   56.38   64.70   66.72   80.71   85.32   98.13   88.40   84.41   91.84   97.10
  114.54  134.82  139.60  121.82  127.92  158.13  133.14  105.53  105.36  119.98
  120.90  156.24  162.99  147.10  198.22  201.43  204.18  164.31  164.63  176.36
  150.34  142.05  128.40  127.80  133.83  141.19  160.42  171.33  186.83  204.64
  197.47  186.14  178.07  182.52  176.43  147.70  157.44  178.73  195.48  216.09
  231.57  201.21  181.95  182.46  165.98  151.30  155.51  173.28  149.75  151.40
  157.62  150.71  162.91  173.11  182.54  187.99  180.57  149.32  144.24  139.12
  134.49  121.70  118.14  160.47  165.04
  154.99  135.80  152.06  175.85  185.40  195.43  209.92  185.35  171.95  171.20
  186.68  214.02  213.28  207.94  236.11  217.48  207.28  195.24  197.48  192.54
  164.64  163.81  154.55  117.23  106.90  122.79  126.92  136.76  125.58  129.95
  103.50  122.39  105.70  131.15  101.72  134.64  166.79  176.29  150.24  136.02
   88.67   69.94   69.54   64.03   57.67   50.06   71.23   82.00   90.81   76.57
   60.14   84.23   83.09  103.24  104.18   88.05   90.42   75.07   77.47   86.77
  102.72  145.86  126.90  119.17  135.11  137.10  129.33  106.71   99.10  110.30
  134.19  168.73  176.95  173.21  179.30  187.65  190.01  174.37  164.80  126.68
  158.40  138.10  142.53  130.42  126.73  132.84  139.02  147.06  174.24  184.03
  168.74  195.98  185.35  185.58  179.86  162.06  147.43  157.34  190.94  185.21
  193.68  191.26  183.14  172.70  160.99  134.79  143.59  146.28  144.18  148.19
  155.32  159.01  159.65  164.35  171.85  181.51  169.59  150.80  130.69  107.41
   93.23  114.73  147.44  139.60  174.39
  177.59  169.89  187.41  225.62  221.43  209.63  184.15  184.74  190.88  196.06
  209.72  233.90  237.32  239.09  237.15  214.11  225.52  212.33  222.30  200.96
  213.69  191.30  161.14  143.66  150.36  160.82  162.28  131.38  160.01  148.02
  133.60  135.01  128.38  142.25  147.01  164.35  180.68  170.27  170.13  147.73
  104.10   99.94  104.43   67.36   45.13   75.73   86.57  127.56  132.79  124.12
  106.30   97.63  113.81  121.92  116.20  104.30   84.52   94.37   88.32  101.02
  130.80  155.49  159.79  149.54  133.81  142.32  134.95  124.53  147.58  139.60
  133.63  155.03  164.94  166.51  161.73  198.80  200.11  188.93  183.64  127.27
  147.36  145.10  172.76  145.94  145.43  144.16  162.51  174.99  171.86  179.08
  192.55  194.08  174.39  181.45  181.32  158.44  172.93  187.40  184.66  205.21
  210.72  190.38  159.95  152.36  163.06  148.05  159.62  155.40  159.87  173.12
  171.95  176.60  164.34  167.37  178.69  180.49  164.15  166.05  148.39  132.67
  112.59  156.00  152.54  163.88  145.98
  170.94  182.44  183.20  217.62  212.15  221.39  196.09  186.92  192.61  226.65
  222.95  181.24  210.06  223.06  210.12  210.00  204.06  188.94  205.15  224.24
  215.39  186.14  174.56  156.53  168.43  175.15  164.30  156.82  158.55  164.16
  142.71  145.96  115.18  129.55  133.57  138.89  161.41  171.84  158.82  144.06
  146.74  138.41  106.93   73.51   54.96   73.27   94.42  114.09  133.18  120.78
   97.58   98.45  107.55  121.43  110.24  108.04   89.61   84.66   98.28  137.22
  151.58  154.04  148.71  117.14  129.68  112.49  141.98  131.07  134.01  137.38
  137.68  135.96  118.22  133.78  153.33  203.55  207.38  163.29  146.83  137.60
  111.92  152.54  169.26  180.72  172.54  169.55  173.63  167.84  162.94  162.09
  141.90  154.59  157.41  176.94  169.48  156.81  148.67  145.06  156.58  176.22
  183.47  147.91  138.17  113.25  153.80  163.71  138.87  138.46  161.28  148.90
  169.56  146.36  169.19  115.34  150.00  169.98  149.89  139.24  136.98  134.81
  127.76  136.43  155.96  165.94  169.25
  193.01  187.37  187.81  186.13  220.67  222.74  196.20  188.35  202.33  174.96
  173.38  171.30  195.06  217.36  213.59  215.96  188.99  193.62  220.86  234.48
  227.80  205.57  170.53  169.47  156.97  150.75  164.76  160.32  172.52  192.49
  140.48  137.86  106.38  134.38  120.10  149.15  164.00  170.12  178.94  173.59
  154.90  127.21  104.28   90.58   74.31   85.31   97.82  124.82  122.09   98.61
   71.78  104.00  105.06  104.33   85.66   95.75  111.29   92.03  106.65  146.11
  150.23  151.28  141.75  118.65  110.07  114.24  132.66  110.42  113.60  121.12
  134.94  103.43  110.86  129.02  130.36  156.68  177.10  177.55  155.65  140.07
  145.02  126.05  152.23  153.62  155.23  160.72  162.82  161.34  183.29  171.70
  156.57  115.79  138.19  129.42  125.25  126.91  123.13  119.55  137.45  142.90
  148.67  127.92  137.65  114.22  116.58  123.91  118.21  131.25  154.30  176.53
  186.64  152.78  135.73  102.59  108.91  127.62  145.01  148.06  140.45  133.11
  134.27  155.09  160.61  169.80  166.53
  180.93  197.38  200.51  206.24  192.35  201.75  202.46  195.06  191.84  178.67
  176.39  179.70  193.18  182.07  205.06  223.03  211.72  207.45  228.17  237.72
  236.39  202.48  182.48  186.62  170.72  152.47  161.04  179.65  180.55  173.15
  190.35  160.45  134.81  135.06  129.54  161.88  184.09  195.23  189.84  178.18
  156.70  160.04  118.17  116.59  115.32  122.40  107.88  141.45  140.17  105.26
   95.45   83.60   88.28  103.19   94.75   99.56   94.46  109.09   99.04  135.51
  148.24  138.21  146.59  123.94  122.87  137.20  135.04  112.26   98.84  107.88
  131.14  146.13  127.80  133.38  140.67  127.32  153.31  146.57  144.83  151.29
  105.78  123.87  126.72  152.71  158.58  175.80  160.24  164.38  168.45  166.02
  133.47  110.76  114.24  123.15  128.27  118.04  101.73  109.85  117.28  122.52
  121.84  114.76  110.79  121.72  117.83  100.65   94.94  123.13  150.15  154.10
  152.35  146.16  154.08  112.81  104.45  120.70  152.71  137.98  157.89  158.49
  141.20  149.22  155.80  146.45  148.07
  172.48  188.19  177.36  185.86  174.43  189.42  176.07  192.00  178.06  176.25
  182.77  182.20  187.62  187.10  197.16  208.15  220.95  217.04  221.20  252.45
  240.26  216.76  194.04  190.45  185.28  183.26  191.13  195.59  212.39  176.81
  187.52  177.47  155.12  148.37  139.61  158.35  175.46  193.87  191.32  174.72
  171.01  180.71  140.78  126.26  132.12  140.13  137.74  138.51  146.30  122.38
   73.84   74.97   63.31   98.45  101.39  105.53  101.37  100.25   98.05  122.06
  142.51  127.90  157.68  116.99  115.72  111.02  146.53  142.60  131.73  112.98
  131.01  137.73  124.17  128.51  129.15  128.51  127.35  138.86  157.18  167.30
  140.81  102.25  106.15  122.50  133.13  159.01  158.38  139.16  138.22  146.75
  120.81  101.80  103.77  108.75  110.28  106.16  108.44  104.42  104.48  112.52
  138.97  126.38   96.59   79.14   77.71   80.33   73.88   82.51  148.39  133.00
  128.98  145.72  155.06  125.30  115.16  122.17  113.86  163.90  148.43  153.71
  159.48  157.05  142.06  137.77  135.03
  185.26  183.97  166.91  196.82  188.03  189.26  183.14  169.04  179.51  168.06
  159.07  180.87  190.58  203.13  209.65  223.76  219.45  225.85  246.15  243.68
  248.12  228.51  224.17  210.68  189.75  210.77  191.27  212.87  231.77  197.94
  189.08  192.23  165.77  176.73  159.58  191.13  196.98  199.50  198.66  180.20
  189.03  185.00  180.21  169.58  143.16  139.88  151.78  148.50  155.19  139.22
  104.52   75.58   78.85   77.34  107.59  110.92   88.46   97.74  113.96  100.65
  108.16  162.22  153.15  142.16  137.87  153.74  150.31  132.11  127.87  114.15
  128.39  131.21  147.42  138.79  150.79  141.59  134.52  122.77  143.67  162.55
  132.73  107.42  123.54   99.15  119.53  151.87  141.62  137.46  126.17  129.01
  108.57   97.32  101.60  105.64   98.23  113.33  121.82   98.91  118.86  121.27
  124.74   97.55   80.75   67.00   59.39   77.51   78.13  103.70  117.53  117.99
  116.88  122.90  128.42  135.79  141.56  124.77  138.16  137.31  152.90  144.95
  151.67  142.52  154.45  147.05  137.06
  179.71  163.56  187.89  183.14  184.53  172.46  179.25  192.12  201.13  187.49
  174.82  165.05  166.10  162.82  193.59  205.10  227.23  255.44  249.18  264.81
  242.23  252.79  233.46  212.12  211.51  208.49  187.25  206.24  250.72  225.13
  212.46  189.55  198.53  207.06  183.84  204.72  228.45  208.13  212.80  201.56
  174.57  187.28  194.49  182.21  164.43  135.19  143.64  160.96  143.04  180.10
  147.69  123.52   87.23   88.53   97.81  114.32  128.87  102.29  121.30  106.43
  103.92  147.79  149.11  155.10  153.80  146.61  172.34  152.27  125.86  122.10
  126.43  129.58  124.93  123.92  130.56  135.51  120.75  126.56  121.94  135.45
  127.54  137.55  116.71   96.51   92.09  116.92  128.77  135.71  133.97  126.86
  104.61  104.49  103.02   94.21   84.98   91.62   85.31  108.70  117.47  126.21
  127.72   85.53   63.87   59.02   32.03   52.71   94.28   97.57   97.65  115.10
  123.39  130.24  146.47  147.51  128.65  125.94  117.31  127.51  138.11  137.01
  157.15  146.60  134.35  147.88  124.83
  183.39  179.74  170.67  188.11  191.27  176.12  171.97  196.61  215.86  232.15
  205.81  198.02  190.77  173.65  180.41  190.96  217.49  231.74  234.56  258.06
  250.23  236.05  226.42  227.08  217.98  207.43  201.29  217.74  260.65  237.14
  221.58  219.70  210.47  223.96  212.67  221.12  228.18  230.73  212.77  217.20
  206.84  208.21  193.94  178.57  166.01  164.63  153.98  151.40  164.31  183.80
  173.61  181.82  135.80  119.46  104.96  113.83  129.70  102.26  104.87  127.82
  131.02  174.12  145.19  155.09  153.48  169.04  156.04  149.00  142.88  121.84
  121.79  127.13  118.93  113.16  125.28  122.01  112.73  138.18  114.81  135.14
  133.54  123.88  128.44  127.60  112.24  136.74  124.24  128.93  121.91  127.10
   98.06  103.20  108.06  115.14   84.21   69.47   95.55  107.89  110.39   91.88
  102.86   91.90   70.62   78.09   73.23   63.39   75.15   76.46   85.19  123.58
  136.15  131.74  125.94  152.13  141.95  130.41  129.30  122.10  118.10  134.10
  150.66  137.95  143.44  149.08  147.05
  172.60  154.86  143.21  169.33  182.87  197.42  187.60  184.68  214.55  215.89
  192.56  202.31  191.20  176.32  177.29  185.90  197.46  199.79  228.73  234.24
  268.84  226.23  228.85  238.47  203.98  174.27  189.17  214.15  242.95  246.63
  204.61  219.24  201.20  229.53  229.47  237.52  219.45  228.43  213.71  202.05
  197.57  194.61  206.50  187.37  192.04  176.00  175.24  181.14  175.94  213.85
  199.68  177.23  137.38  101.08  100.79   99.87  108.19  108.40  102.66  131.19
  152.21  152.13  135.74  127.73  146.64  165.98  158.13  142.44  120.89  107.53
  100.03   92.10  103.03  114.02  109.63   99.94  136.07  126.93  112.54   97.96
   99.30   93.80   86.32   90.25  119.23  102.95  135.56  117.12  108.91  127.91
  104.71   97.71   91.39   85.77   65.66   58.60   67.99   79.67   82.08   78.88
   85.91   82.60   81.84   80.83   79.78   63.52   47.49   43.79   71.69  103.34
  108.19  114.46  124.45  108.98  128.21  136.63  134.18  106.41  101.86  101.49
  131.84  141.49  137.13  129.83  129.15
  172.47  162.00  161.00  169.24  196.41  195.16  204.97  209.27  227.40  226.94
